time,amplitude
0.0,-6.972981075506263
0.001,13.02020229334773
0.002,-3.0786088387757093
0.003,-14.299720561852492
0.004,-6.679169411911635
0.005,9.808343155103138
0.006,-14.222947793020651
0.007,-24.208983355992896
0.008,26.488844836699965
0.009000000000000001,-9.337110652772328
0.01,6.065349155036223
0.011,14.154078869359378
0.012,-4.657460872779646
0.013000000000000001,-12.633875384986053
0.014,1.3107878625462994
0.015,0.650712690375445
0.016,-11.605046346657147
0.017,5.027373621785165
0.018000000000000002,-14.271949992485727
0.019,-4.265334830054428
0.02,-28.974450641353577
0.021,-4.0440790843446965
0.022,50.47208382439229
0.023,23.167040600659607
0.024,45.532135168265526
0.025,-8.629419952782712
0.026000000000000002,21.890666021723344
0.027,3.543621179984422
0.028,-21.380990526725736
0.029,-2.7011727235149205
0.03,-26.55134799977993
0.031,27.581266674500387
0.032,16.365188470276063
0.033,-11.533178768830536
0.034,-9.566849681351691
0.035,14.74894128383477
0.036000000000000004,-0.9550658232446629
0.037,5.99918546857369
0.038,4.117300972958596
0.039,-0.9623236725953471
0.04,-26.77366554852067
0.041,-1.3262012261253517
0.042,31.39866702616258
0.043000000000000003,-1.981069973724528
0.044,-5.869861448830637
0.045,21.87823415612727
0.046,8.490317620828327
0.047,-5.287956374961399
0.048,7.534150941255266
0.049,-3.423149365656534
0.05,7.834838944991072
0.051000000000000004,-9.35135579641657
0.052000000000000005,23.954886171550115
0.053,-7.447310591903678
0.054,20.64116637799492
0.055,-8.653880796892244
0.056,-6.903813213689787
0.057,-4.906804787684013
0.058,13.445627663056
0.059000000000000004,-18.742437600179716
0.06,3.883313971329156
0.061,-30.901720023193732
0.062,22.874497479164113
0.063,-13.516535970402689
0.064,-13.659440068148433
0.065,32.05611191374574
0.066,2.440497569706145
0.067,-9.389592854235008
0.068,-11.52087949480764
0.069,-21.816341064133628
0.07,-22.668019817058976
0.07100000000000001,22.82095911779313
0.07200000000000001,-13.0433152556584
0.073,-4.11511429374211
0.074,28.195913175700497
0.075,29.18257574576252
0.076,14.71141613774457
0.077,12.639638609638382
0.078,-22.992004237391225
0.079,-5.361922703330492
0.08,-44.21379465885999
0.081,4.616205611021294
0.082,8.904293833241033
0.083,15.440603213353537
0.084,4.786903430923512
0.085,-27.835873900386265
0.08600000000000001,39.45712398373495
0.08700000000000001,1.0891907940744505
0.088,14.31446916397382
0.089,-7.256069925721906
0.09,16.129751822099454
0.091,-30.796691857284547
0.092,19.65965850738832
0.093,13.853168234327107
0.094,23.87163056018262
0.095,6.97463425591576
0.096,-22.175774394145975
0.097,-14.908812635393101
0.098,9.131407992714228
0.099,6.6882458627948616
0.1,-18.879821236311656
0.101,-11.124483197721355
0.10200000000000001,12.8345672072942
0.10300000000000001,16.095280700293113
0.10400000000000001,-18.070785878058164
0.105,5.497523188355265
0.106,-3.7615028367794583
0.107,5.128832430399743
0.108,19.49060349024601
0.109,12.514345435442918
0.11,13.779706529575934
0.111,19.94027215800713
0.112,-5.794431307302243
0.113,17.018357998681036
0.114,-6.415282155180761
0.115,40.45356431658644
0.116,6.220890379681107
0.117,8.97417929833328
0.11800000000000001,4.7727813965319035
0.11900000000000001,-35.825600665786155
0.12,14.433439956035164
0.121,8.510822624432594
0.122,-3.145637277527438
0.123,-11.479810831614566
0.124,19.6146682344887
0.125,-14.322931883164454
0.126,-0.2749851673974263
0.127,10.36378083887032
0.128,2.41434514441707
0.129,-12.133285339457
0.13,8.612540317937256
0.131,13.665730458737759
0.132,-2.4695325402004356
0.133,-25.990985026623086
0.134,25.688256610541607
0.135,-2.2297528436087717
0.136,21.33294456209174
0.137,33.47180844431067
0.138,7.934516959581208
0.139,7.812575042188227
0.14,18.711977645250247
0.14100000000000001,-7.5672980666533665
0.14200000000000002,1.4580729313357745
0.14300000000000002,-2.4777644594206496
0.14400000000000002,-3.4268449352704513
0.145,-19.961431544397254
0.146,21.82952067400795
0.147,5.194607834833983
0.148,-9.849564383942617
0.149,27.86727351660147
0.15,-16.752490714472533
0.151,6.8285676227431304
0.152,1.349471979037985
0.153,-2.610975022984491
0.154,-12.530996845912794
0.155,22.75492501327319
0.156,20.882630820572643
0.157,-2.7442278808349716
0.158,25.14466906625557
0.159,1.6070623279473717
0.16,-5.709390857164043
0.161,4.625123756156718
0.162,-4.861100373338143
0.163,12.583374781328505
0.164,-39.12098956331215
0.165,-27.649452185770116
0.166,19.18393113788973
0.167,9.057613475474428
0.168,-8.049324421837479
0.169,-1.5915473013282426
0.17,16.26265032824935
0.171,-1.8553582526471544
