time,amplitude
0.0,-37.69492028788987
0.001,3.2317624441124893
0.002,-1.1191869001258685
0.003,36.39592981534775
0.004,-8.017171815208576
0.005,-19.59904156011229
0.006,-10.33879636438552
0.007,26.014403173253427
0.008,4.474550258152654
0.009000000000000001,23.121941751614937
0.01,3.2080382314547697
0.011,6.877113377256069
0.012,-15.48481187295247
0.013000000000000001,2.869588347378212
0.014,-14.289826546782718
0.015,16.764504798481
0.016,3.412358630832236
0.017,-16.77057392412723
0.018000000000000002,21.165239852538758
0.019,2.772804892738098
0.02,-12.002930223573786
0.021,1.8022261915839723
0.022,20.094949387147043
0.023,1.3384181172645475
0.024,2.518297875304083
0.025,18.971314946942886
0.026000000000000002,2.696757332808315
0.027,0.49759039362201074
0.028,-29.01570175053277
0.029,-51.16601229149435
0.03,-6.717255648495618
0.031,16.135605053276663
0.032,-24.742795967569702
0.033,-1.1440968212154636
0.034,-3.9272464627455843
0.035,-8.168247572524432
0.036000000000000004,-60.089636455366545
0.037,-0.8749725187677494
0.038,-20.72518312043934
0.039,-22.601587768332713
0.04,8.251002554879047
0.041,17.620172944707242
0.042,7.44660221660607
0.043000000000000003,-47.98072610376612
0.044,1.474651316447993
0.045,36.13015687247996
0.046,12.844829321500358
0.047,-13.440082280543576
0.048,-13.518009107205494
0.049,-8.620096953752064
0.05,-27.457541654252992
0.051000000000000004,13.071087542140882
0.052000000000000005,-24.565676305348692
0.053,-11.464765811366961
0.054,0.8828390953282941
0.055,-24.189910882357115
0.056,-13.612062120646517
0.057,-16.86895277943759
0.058,-0.07361434994690019
0.059000000000000004,-7.580179598414838
0.06,20.546610607705666
0.061,32.81876528966415
0.062,7.908032341008318
0.063,-1.4846201492548756
0.064,13.611521890594334
0.065,19.341349315250802
0.066,9.966318728451062
0.067,-18.73101067083638
0.068,14.33391325440454
0.069,-20.09422702799738
0.07,7.040796123215117
0.07100000000000001,21.777425660338388
0.07200000000000001,11.087128749488569
0.073,-12.818254616688392
0.074,2.3171914676768965
0.075,25.5395969210269
0.076,11.111023838404037
0.077,5.926075737577383
0.078,18.802353152534184
0.079,11.480157409177831
0.08,-22.110015110586506
0.081,-8.723760596582407
0.082,-34.196777182488525
0.083,28.055507065399677
0.084,-27.791421601963695
0.085,-15.747819378526964
0.08600000000000001,-13.700902309837566
0.08700000000000001,1.6723598223031773
0.088,-9.847288546820677
0.089,-10.529543196625745
0.09,-21.672994759951536
0.091,-8.78218153174894
0.092,-1.642182101489769
0.093,30.78872368159598
0.094,-12.143394194059267
0.095,-2.43119046242656
0.096,16.757496825289596
0.097,9.563298080545131
0.098,-18.53782362768611
0.099,-13.504539347644364
0.1,11.60856089009683
0.101,-10.673712517143997
0.10200000000000001,15.371343565482931
0.10300000000000001,-40.12095946337145
0.10400000000000001,-33.75668697136648
0.105,14.60112497493017
0.106,-14.381615057489185
0.107,18.481232379913155
0.108,4.105520213719473
0.109,-28.196869004887304
0.11,31.00044925682512
0.111,15.498797246625816
0.112,24.011152638182338
0.113,-5.658926712036853
0.114,-30.624217414502223
0.115,-6.15880285138707
0.116,6.105829892002208
0.117,-18.802268124316818
0.11800000000000001,7.812580504425256
0.11900000000000001,-40.248055780732535
0.12,1.061731659725548
0.121,17.397016507681407
0.122,6.234473892320569
0.123,2.7193093660126033
0.124,23.608644144610704
0.125,21.36996891505829
0.126,-1.7457134858019492
0.127,-12.508373744488226
0.128,-4.926891068450159
0.129,-6.503011422624859
0.13,17.347039409507786
0.131,-16.911212495358445
0.132,13.322041374903554
0.133,11.632743283901384
0.134,11.515475854041464
0.135,-16.00028680243456
0.136,-7.326026151404669
0.137,7.144597231921956
0.138,7.768049821961107
0.139,-20.186687787991573
0.14,31.07523576378268
0.14100000000000001,-9.160358201984765
0.14200000000000002,3.118268751035676
0.14300000000000002,13.254972848690759
0.14400000000000002,1.4692203683402913
0.145,-16.711898849205024
0.146,2.625713683785606
0.147,12.256046942230299
0.148,-34.88391705175609
0.149,-11.81694569184326
0.15,8.343787219824918
0.151,-20.27914549462543
0.152,-15.400542646279055
0.153,-5.94752596986369
0.154,-38.139666008211066
0.155,-24.97050712541307
0.156,11.914264149954338
0.157,-3.5449023396332713
0.158,6.364439420997168
0.159,-8.53051828905233
0.16,19.59701663532621
0.161,21.792576543908815
0.162,25.76667424925266
0.163,-26.83607034260841
0.164,-3.1279206944642395
0.165,12.645085064377236
0.166,19.73250549519183
0.167,6.3112916218252835
0.168,-11.594464510834738
0.169,22.100215856521974
0.17,-9.852860894464037
0.171,-6.138990513362322
0.17200000000000001,-30.599670317199475
0.17300000000000001,-11.782900890722217
0.17400000000000002,-37.43496445105839
0.17500000000000002,12.927146076023002
0.176,15.144077641411055
0.177,7.8583794094851696
0.178,-68.60320126225257
0.179,19.809309472823053
0.18,-16.354841855024734
0.181,-30.54610393091349
0.182,29.32228599217409
0.183,15.002693958569036
0.184,-15.010056188007452
0.185,19.194090066523078
0.186,-35.72797264269991
0.187,-27.52178516648036
0.188,4.728806784717838
0.189,18.15521132169723
0.19,-22.333520137961536
0.191,-5.764993430089465
0.192,10.736398229210826
0.193,21.363782546917957
0.194,-18.540760413460564
0.195,-29.015623581980982
0.196,-24.794320179641513
0.197,23.44931790687635
0.198,50.953427496363915
0.199,-13.262028810787523
0.2,-21.616106544490975
0.201,0.8153029175847932
0.202,-0.5351308067781975
0.203,-5.072330652395043
0.20400000000000001,4.276761919495669
0.20500000000000002,15.207574068972933
0.20600000000000002,1.0269230981682211
0.20700000000000002,15.703826704162132
0.20800000000000002,-26.164232040142643
0.209,-24.54526197323068
0.21,-13.392590860477755
0.211,-7.607426999830594
0.212,11.761572176287958
0.213,13.416972692400687
0.214,32.65297258570794
0.215,9.632439064079948
0.216,9.493087263919907
0.217,16.721327288777967
0.218,-4.540545187153233
0.219,-19.23502548470472
0.22,11.087296431524713
0.221,-2.3985313821463135
0.222,-13.264279586706582
0.223,17.58116215928401
0.224,7.999848826437638
0.225,-14.721008609727509
0.226,-7.449188118972333
0.227,-12.443443146211408
0.228,14.48197791065152
0.229,-7.991385261098865
0.23,-16.09587027981781
0.231,15.030416228079776
0.232,17.12166253005543
0.233,-9.12601133601006
0.234,-1.4773122042084623
0.23500000000000001,-18.64883331020085
0.23600000000000002,11.450322817311815
0.23700000000000002,-5.989066876707459
