time,amplitude
0.0,2.2438670357530652
0.001,23.127536563334218
0.002,28.59512143227088
0.003,5.027569732696969
0.004,-10.623980327612868
0.005,-0.42285853803645945
0.006,-3.9545392588506987
0.007,-5.501221652299916
0.008,12.56710051997671
0.009000000000000001,12.502490967239712
0.01,3.7897764429955054
0.011,-18.03238413811166
0.012,25.683874152591645
0.013000000000000001,-15.590742967362823
0.014,26.97488595200583
0.015,10.05363972909475
0.016,25.89330438040398
0.017,2.5543453813200374
0.018000000000000002,25.304576025419234
0.019,16.36028838588813
0.02,-39.95938172537425
0.021,3.086631742833459
0.022,2.7684322231210503
0.023,-2.9702714085003126
0.024,-4.558239779786142
0.025,1.8945009922500191
0.026000000000000002,35.89778585866134
0.027,-4.435384237131741
0.028,-9.526670794901221
0.029,4.104444788460114
0.03,11.318276110769277
0.031,-4.512900430730439
0.032,-6.2419374812208375
0.033,1.5410682823809398
0.034,-4.614413440219544
0.035,-0.5445875439821377
0.036000000000000004,-17.840310776222793
0.037,-0.29576648085696977
0.038,-3.911831402349185
0.039,-27.615450923040505
0.04,2.634560520857487
0.041,15.680322466778984
0.042,14.820905551940928
0.043000000000000003,-19.709906452945688
0.044,9.400632895256733
0.045,4.1550487698690945
0.046,-18.94536831866149
0.047,-12.049732143323263
0.048,-16.880151744915022
0.049,35.51133713293896
0.05,24.958766205195044
0.051000000000000004,14.593912411212782
0.052000000000000005,-6.641675615974668
0.053,-7.923268953074436
0.054,24.663881995460702
0.055,-23.22439807992781
0.056,21.510872791901807
0.057,-15.46629065341009
0.058,-4.590250928694374
0.059000000000000004,-35.84159391149877
0.06,-35.74232382214966
0.061,28.073633111562458
0.062,2.2993211314314843
0.063,-5.588319389594357
0.064,-30.31038187660801
0.065,-9.796041724064619
0.066,-12.87057749218679
0.067,-36.91535302065925
0.068,10.884193202852318
0.069,17.421411169955515
0.07,8.63324153074575
0.07100000000000001,18.28286354890239
0.07200000000000001,-3.113406316166559
0.073,-28.339395735763652
0.074,-16.20184999942623
0.075,-18.528747459964617
0.076,-17.229030264238546
0.077,2.7400406568330835
0.078,-6.794395053908895
0.079,-9.998392220543177
0.08,18.013041000490265
0.081,-8.557969675097981
0.082,-15.128318047914796
0.083,-15.63785785897328
0.084,-1.736570468741502
0.085,-14.693809307718164
0.08600000000000001,32.501248825456564
0.08700000000000001,0.33614321009712644
0.088,1.8277263673504907
0.089,-4.860704421262262
0.09,32.46609761505243
0.091,-19.151539812115068
0.092,0.28657165962395403
0.093,7.918260758790908
0.094,15.154075790120919
0.095,-6.871019377325753
0.096,35.765225909335804
0.097,-1.1792308406250736
0.098,0.11131633011396813
0.099,-12.166151364835896
0.1,0.8506896797186088
0.101,-9.90419518902109
0.10200000000000001,-1.2183758732466274
0.10300000000000001,10.953429569161257
0.10400000000000001,-1.4301294902515798
0.105,4.622551077097682
0.106,0.02447416021394333
0.107,13.213648475186153
0.108,23.022762014496827
0.109,-2.88080899504385
0.11,7.878293163744808
0.111,-25.554899032816966
0.112,-20.732232441431208
0.113,-27.407126343872914
0.114,-22.28489434812041
0.115,-11.495858209387418
0.116,0.557502099002491
0.117,6.242602330306927
0.11800000000000001,2.2149644627885325
0.11900000000000001,-11.142509442991125
0.12,1.2125774067971538
0.121,-16.048407151563314
0.122,-15.715700145263217
0.123,-25.68457447407408
0.124,-19.023648996710172
0.125,-1.7893975126179058
0.126,-15.737664777268465
0.127,-35.2937782348253
0.128,-19.250541540190582
0.129,0.2625025005595465
0.13,31.53707878178386
0.131,-10.58460855088545
0.132,-20.571085233576085
0.133,4.275194071816978
0.134,-33.814367133266806
0.135,-21.90857665482145
0.136,8.480899213435393
0.137,12.359618258229936
0.138,25.67432733897881
0.139,-5.0644426051164
0.14,1.8122057999656869
0.14100000000000001,16.690028359093144
0.14200000000000002,5.1833323927635
0.14300000000000002,22.95515618916239
0.14400000000000002,10.46777062567212
0.145,-8.67191918256657
0.146,-34.73452770875228
0.147,-6.222244871054979
0.148,15.660254156052856
0.149,1.994621421723082
0.15,-2.6581640000837403
0.151,-5.316659088074845
0.152,16.55892496733485
0.153,1.1286981176396156
0.154,22.51052005072616
0.155,17.97204468800831
