time,amplitude
0.0,14.922976394611979
0.001,0.5928550810377944
0.002,-10.342896185012732
0.003,44.013896066999465
0.004,0.007488970761835745
0.005,-10.857105242774214
0.006,-11.781397729833788
0.007,-25.057256510364795
0.008,15.433314405885751
0.009000000000000001,14.030149363561987
0.01,-17.959239598833346
0.011,38.78396354061592
0.012,-5.297830389949737
0.013000000000000001,-37.1070129798873
0.014,32.048205906108315
0.015,-14.839722534040236
0.016,-13.68839017424979
0.017,-7.621137079708651
0.018000000000000002,-8.808822553588218
0.019,-30.55971684526248
0.02,-13.561396798882752
0.021,11.735825415497203
0.022,-7.522877183130377
0.023,-8.155642241759791
0.024,-10.472429587877588
0.025,19.0046235385966
0.026000000000000002,0.23117888802527364
0.027,3.0836011452644136
0.028,-23.543657639078255
0.029,-15.987581041859872
0.03,30.944134972854652
0.031,23.65169965830877
0.032,-1.888854954010593
0.033,27.267453301959364
0.034,3.979888800895413
0.035,-24.779628500893658
0.036000000000000004,-17.219380008581535
0.037,-11.1705169756783
0.038,-6.160111057701679
0.039,-35.84572031946353
0.04,-2.4617050879210263
0.041,26.218821945597377
0.042,0.5226600955867271
0.043000000000000003,8.018121252108068
0.044,11.086069130147337
0.045,-16.803276193847097
0.046,40.81363559207514
0.047,23.073933305514025
0.048,-30.19596833548096
0.049,24.97013759909706
0.05,-31.575939530704435
0.051000000000000004,35.23810843930169
0.052000000000000005,-22.008152356366942
0.053,-5.782189747694681
0.054,-41.43011900549069
0.055,-19.495969961058847
0.056,16.490358190124837
0.057,1.5706930885710442
0.058,5.7737521647051455
0.059000000000000004,36.10049598569041
0.06,2.16831370484456
0.061,-10.563608148205528
0.062,1.0307228380693914
0.063,-3.407285359816487
0.064,30.43698114260029
0.065,-12.327050182335219
0.066,-1.7284320116301766
0.067,-0.6834572771792586
0.068,13.75000130028206
0.069,3.1108425191273223
0.07,5.272324603231199
0.07100000000000001,-1.217338392019258
0.07200000000000001,-11.466179781164128
0.073,-8.796990692264869
0.074,-24.79482769661697
0.075,31.112800948505864
0.076,-11.301096494776413
0.077,-2.6542167542820465
0.078,7.989415976246551
0.079,3.420589695078927
0.08,-37.639429648137195
0.081,0.48415827521115196
0.082,-4.96149093197297
0.083,-16.163505582986936
0.084,-31.95551552781936
0.085,19.83157414634311
0.08600000000000001,12.990272911772733
0.08700000000000001,-8.998962141392468
0.088,-12.802153870507562
0.089,26.249935639340972
0.09,16.42340285248268
0.091,-6.717517462226617
0.092,27.760503483929995
0.093,15.360088018893617
0.094,1.3651725168313704
0.095,13.74476438192454
0.096,-10.052789241934493
0.097,13.976662375672792
0.098,11.880368139321245
0.099,-38.95767389241388
0.1,-8.841413097047207
0.101,22.028096942027155
0.10200000000000001,9.056929746927489
0.10300000000000001,6.256288696823328
0.10400000000000001,0.37759811226956275
0.105,-0.9964119666689804
0.106,-22.02474986221933
0.107,2.135298178459842
0.108,-11.42132747414554
0.109,19.546611717520754
0.11,-9.248399488951165
0.111,-19.674146419170487
0.112,18.816966189785422
0.113,-35.81306680131053
0.114,8.161234830701384
0.115,-30.78284155682265
0.116,-9.136416015847473
0.117,25.813620280458352
0.11800000000000001,-2.056361764211317
0.11900000000000001,-13.655501134774926
0.12,-17.76029468453667
0.121,-11.704688677084135
0.122,-8.482601834410234
0.123,20.4633785398628
0.124,-17.662659210280204
0.125,4.081861715466304
0.126,-2.1270446190808103
0.127,1.9762180894934058
0.128,-15.288194827541465
0.129,19.66710931534384
0.13,22.714607591397296
0.131,-29.66212791173762
0.132,17.323078763138838
0.133,-4.212885943996129
0.134,-5.607224686729995
0.135,-29.608116783007834
0.136,-6.663972903296216
0.137,3.459112964060992
0.138,-19.088159701252646
0.139,32.985934605901534
0.14,12.851733406648014
0.14100000000000001,-28.85542295235691
0.14200000000000002,24.440437687331833
0.14300000000000002,4.437280054641592
0.14400000000000002,2.437831713210006
0.145,2.043064019107928
0.146,-1.3501067862041234
0.147,-22.055334642574923
0.148,23.146224405052553
0.149,9.129034212498441
0.15,7.364985303493206
0.151,-22.691392227231177
0.152,-19.870701825232253
0.153,-5.12685195292652
0.154,-2.0645391244739253
0.155,18.42355176272029
0.156,20.683152686616953
0.157,0.43981684770000573
0.158,6.132536576232047
0.159,-13.224475565060198
0.16,11.65655494236192
0.161,-9.321552514883743
0.162,2.349400449826568
0.163,8.870397429753442
0.164,-29.710979309795523
0.165,-0.15914213990272952
0.166,-11.929072128906473
0.167,-20.39931224811016
0.168,-1.2861920332877976
