time,amplitude
0.0,27.321729806315233
0.001,4.942273758314603
0.002,4.401294799612336
0.003,-14.580630441836627
0.004,12.900929851119443
0.005,-0.6768951512255008
0.006,5.964645501414501
0.007,-18.9686757442759
0.008,18.306411954825222
0.009000000000000001,0.6727958512408434
0.01,5.187861964077792
0.011,-12.169123352600577
0.012,5.054969669976578
0.013000000000000001,-0.9930179344974458
0.014,-32.254625488199494
0.015,9.891946349855985
0.016,-23.76856716213668
0.017,-33.401640548561
0.018000000000000002,13.84426268229907
0.019,-49.517712026993834
0.02,3.3659654445763487
0.021,-66.43470696351962
0.022,-4.922067456158561
0.023,-16.468405915528844
0.024,-25.3446238689754
0.025,-20.086033353171526
0.026000000000000002,11.442447042422843
0.027,7.231056760867613
0.028,0.028274729033228807
0.029,-2.9292645534699773
0.03,-3.4706246263097866
0.031,-12.055577968070837
0.032,28.41137591437012
0.033,-11.854855743284427
0.034,19.629378368834125
0.035,26.68745647186394
0.036000000000000004,10.787767559493334
0.037,-3.944707795169827
0.038,22.23986289215836
0.039,37.54583299977497
0.04,0.5878134164153549
0.041,-8.296049643094129
0.042,-5.401365763013139
0.043000000000000003,-10.118847578810925
0.044,29.132874037947055
0.045,10.667547399828814
0.046,-1.2466377875094246
0.047,26.600577220294404
0.048,32.020599843999165
0.049,-16.92791704453309
0.05,12.195977612009704
0.051000000000000004,11.328797100969478
0.052000000000000005,19.568278138766775
0.053,13.196069413083679
0.054,19.627892753587446
0.055,13.040486900533821
0.056,-13.856838916937184
0.057,-13.32297993776188
0.058,-12.057205115807328
0.059000000000000004,48.852328162304865
0.06,20.046557609729696
0.061,-21.485860978066206
0.062,-10.199251129013213
0.063,7.577781889777691
0.064,6.974539982493486
0.065,-9.921636813515466
0.066,45.83384844358689
0.067,-6.865068432215094
0.068,12.034573711939215
0.069,4.293020370028296
0.07,-33.22137725626115
0.07100000000000001,-9.443298488744267
0.07200000000000001,-0.7270957653560335
0.073,26.232687786002003
0.074,-9.379810686126687
0.075,-18.19233514780701
0.076,13.17640463678664
0.077,5.712810713074836
0.078,13.865484185366725
0.079,-9.401859518674913
0.08,-27.34165672321067
0.081,-0.6131981665800148
0.082,19.745737795428127
0.083,-9.361428668240544
0.084,-20.236051042644995
0.085,9.547002431209505
0.08600000000000001,-24.000704856660803
0.08700000000000001,-16.945623601571103
0.088,-16.133301792213807
0.089,-7.252733948871516
0.09,9.610836070101689
0.091,-16.195913784937485
0.092,-34.52259619211335
0.093,-3.526695851255658
0.094,0.626072947930602
0.095,9.517128361279074
0.096,5.123456069513425
0.097,31.575258977505236
0.098,-11.50695268700297
0.099,-12.604208437607465
0.1,35.095317164898695
0.101,0.011958492720999025
0.10200000000000001,5.344784224083041
0.10300000000000001,11.347304859756976
0.10400000000000001,-13.792082738449006
0.105,-12.467572452227325
0.106,-7.373671372828396
0.107,6.133212180460418
0.108,-19.409912429395344
0.109,-3.6025823977541522
0.11,21.97920041246458
0.111,9.105287236695794
0.112,4.091317131475759
0.113,4.043423418895268
0.114,-35.39618482879179
0.115,-13.432692521275523
0.116,36.63661784569583
0.117,-18.173782529119585
0.11800000000000001,-1.8998084430847333
0.11900000000000001,2.1787324068974825
0.12,-26.963351862175603
0.121,24.367007176572027
0.122,-35.78824008645095
0.123,32.76099663832741
0.124,7.966494309866322
0.125,24.528931756384992
0.126,12.255335237756553
0.127,3.9916747571745925
0.128,19.65285302300265
0.129,-10.546463290620824
0.13,-13.369742268454596
0.131,14.731077072981455
0.132,15.486510314545574
0.133,25.016782277018997
0.134,-5.5239313976693865
0.135,27.724350113965166
0.136,25.448465612524615
0.137,7.326485388168209
