time,amplitude
0.0,-16.195999132146056
0.001,7.1590608857673
0.002,18.985220762371863
0.003,-21.78926636431544
0.004,-20.035626949637294
0.005,-2.976775949849678
0.006,-9.227646826094459
0.007,-6.624214682076172
0.008,-3.7884613584642803
0.009000000000000001,-21.919994359765692
0.01,-31.43292342509212
0.011,10.833698620069601
0.012,22.372942190585626
0.013000000000000001,-21.972687644733107
0.014,-27.041146909131914
0.015,3.7521418391399517
0.016,-39.75235526614596
0.017,10.368933247038123
0.018000000000000002,-0.07469429181983411
0.019,-49.869879957669326
0.02,35.79052284244926
0.021,1.9841615805775679
0.022,-28.528008156963846
0.023,14.090856443077124
0.024,-36.74201364201857
0.025,13.806281836012667
0.026000000000000002,17.291910882180343
0.027,-10.878738248373732
0.028,5.235667856472264
0.029,-15.602395646958518
0.03,-15.289082071180427
0.031,16.496962458561846
0.032,-21.164252267938863
0.033,14.359918145215527
0.034,-14.378271550853063
0.035,35.12292815256118
0.036000000000000004,2.668435561400078
0.037,-1.5109925062607152
0.038,-27.09316725766724
0.039,-6.663537542357269
0.04,5.963318818504969
0.041,-14.284271456494528
0.042,33.31486834585039
0.043000000000000003,-16.697723984555306
0.044,1.3051184108452039
0.045,20.916266915313933
0.046,-39.714375389185165
0.047,17.110577332588562
0.048,-7.915038909994921
0.049,4.96697007656822
0.05,17.70149785702195
0.051000000000000004,-18.018583682866517
0.052000000000000005,-1.906241274960036
0.053,8.490018077201382
0.054,23.34518688793066
0.055,-13.360194878961996
0.056,-23.295848862037758
0.057,-8.107178892480153
0.058,18.367233564506705
0.059000000000000004,-3.102454779939977
0.06,-3.712277492967596
0.061,-3.6995543241285103
0.062,-16.148212589000938
0.063,5.808006343651564
0.064,-6.596427448495155
0.065,-6.990995488827455
0.066,-3.0725231148819026
0.067,9.119528050375054
0.068,35.47759690358206
0.069,-4.703283859082489
0.07,-0.8801146979686365
0.07100000000000001,40.410076595058044
0.07200000000000001,4.044847022022478
0.073,9.83417303820592
0.074,20.15656236042918
0.075,15.40311353235435
0.076,0.4632641250143801
0.077,5.104940133310414
0.078,28.789225225810195
0.079,25.857289141745156
0.08,-65.99230651995319
0.081,10.985017959100642
0.082,-4.183539607072496
0.083,1.235283900995914
0.084,-34.55294304573749
0.085,-20.920740184922458
0.08600000000000001,16.070546247636578
0.08700000000000001,3.9831074035406675
0.088,-7.275850737554919
0.089,3.8013222605074466
0.09,9.982970100016022
0.091,-2.871684005718134
0.092,10.333572798327783
0.093,-10.257681613963257
0.094,20.402233183246246
0.095,5.265896529269759
0.096,-4.8240616425364875
0.097,2.8889307771921127
0.098,-18.279227338817932
0.099,-56.19751715730022
0.1,-8.812587361247246
0.101,-34.39952654374767
0.10200000000000001,11.721972106934972
0.10300000000000001,-7.466724422484745
0.10400000000000001,27.062265142745474
0.105,-5.056777011843726
0.106,-14.305205401541158
0.107,-11.42363990956767
0.108,-3.8387004498352773
0.109,-4.889355418817217
0.11,-3.1906594620194655
0.111,-40.57502775204797
0.112,27.79142569612009
0.113,-0.797611296183321
0.114,-1.1220117811621497
0.115,-8.634842328729574
0.116,26.70279471137311
0.117,11.877017887086591
0.11800000000000001,-10.801933768674205
0.11900000000000001,-20.056155438549478
0.12,-17.486212510415214
0.121,34.890730865004976
0.122,-5.821316563224869
0.123,4.420449354789755
0.124,-4.241629614269882
0.125,10.584959289917874
0.126,-13.920047418665826
0.127,6.416062318183476
0.128,22.777089789484588
0.129,7.984702648370134
0.13,0.7995766659192449
0.131,27.198893900703503
0.132,-0.2453881154218438
0.133,-5.401795688512636
0.134,-13.479840805397437
0.135,-12.729645528861614
0.136,11.782170119682517
0.137,3.7023184306996137
0.138,0.660613658307174
0.139,-6.106918122217395
0.14,-0.5033787262870831
0.14100000000000001,5.617661680076781
0.14200000000000002,-7.173900738880626
0.14300000000000002,-9.496052039088966
0.14400000000000002,0.09192615003167037
0.145,4.384584026023322
0.146,-25.039048750238006
0.147,20.25838223269645
0.148,22.925635965673024
0.149,14.915447748472173
0.15,7.753089725364803
0.151,7.723736683864513
0.152,-10.007232318988288
0.153,-13.172595966200285
0.154,12.448990668018602
0.155,12.602670145216061
0.156,0.85791190731756
0.157,-4.673594111195634
0.158,-0.6508977145406218
0.159,10.43234560869933
0.16,-4.025795334264396
0.161,-14.80105744481665
0.162,21.940062609407462
0.163,-16.381870192006545
0.164,30.429407683807717
0.165,18.077323410258305
0.166,4.877197570450814
0.167,4.604738774143005
0.168,20.887617816950158
0.169,-4.466359110174644
0.17,-3.622387909275352
0.171,61.355298413969656
0.17200000000000001,-21.30753107932974
0.17300000000000001,5.1267727807707875
0.17400000000000002,13.134480428171475
0.17500000000000002,-0.20743137685786206
0.176,1.5464488952065942
0.177,-28.484796550336227
0.178,6.39375314376033
0.179,23.48743725210342
0.18,32.106561789624685
0.181,-10.495782516746301
0.182,-20.912074968114638
0.183,29.27526758421147
0.184,-1.4036470639288174
0.185,2.053250052858444
0.186,19.157857090332808
0.187,-13.835336513773148
0.188,-11.01540982930596
0.189,-15.094848752790083
0.19,-16.335103901243624
0.191,17.46925855480034
0.192,11.363870153453515
0.193,6.411010661721397
0.194,22.16887133734697
0.195,-22.396511757692878
0.196,1.72167353436023
0.197,-33.24983226736379
0.198,10.865897378390683
0.199,-20.12580062255608
0.2,16.817524518549586
0.201,-21.29068220535527
0.202,8.67549109791576
0.203,14.358142873809339
0.20400000000000001,-11.86040218380324
0.20500000000000002,-20.941197732517054
0.20600000000000002,25.925048303008797
0.20700000000000002,-10.753665376635286
0.20800000000000002,-33.58893258905474
0.209,-28.713843971161662
0.21,-27.63712773168982
0.211,19.841799767232903
0.212,-56.82958846671582
0.213,3.88281302185585
0.214,-29.666194120233598
0.215,-19.364445007700112
0.216,36.15623950595904
0.217,-26.185049968294763
0.218,6.362170176651935
0.219,6.81761142288372
0.22,18.259975635158916
0.221,29.957626420323983
0.222,22.60710066405014
0.223,-6.300171307902476
0.224,-1.9781931350509216
0.225,5.195210129672949
0.226,4.284307157907476
0.227,7.243343793799383
0.228,-27.309361472905127
0.229,10.481530912402702
0.23,10.498062261482659
0.231,-8.892555350088418
0.232,2.0975809848352838
0.233,-2.578750161251912
0.234,-6.942653684514365
0.23500000000000001,-6.7559585759328415
0.23600000000000002,-8.715982072685797
0.23700000000000002,-23.39679234143704
0.23800000000000002,-3.7868139052784353
0.23900000000000002,16.516055319324067
0.24,18.512544193004857
0.241,6.993236257050892
0.242,-21.729485652638456
0.243,1.340394537829877
0.244,-14.004137300121972
0.245,20.5797931592725
0.246,14.769230244779461
0.247,-30.8822897527102
0.248,-27.67410826706227
0.249,-4.724871114493437
0.25,0.6597816122549777
0.251,1.860764405649602
0.252,-17.385040992339995
0.253,5.336425571884075
0.254,20.02906561530675
0.255,-23.76458532760714
0.256,-9.06519941646324
0.257,21.660175514349007
0.258,20.31092368733289
0.259,14.07864521399512
0.26,-21.54472489007462
0.261,7.636105398113363
0.262,33.81656586361619
0.263,17.74692152085455
0.264,6.6921115349047655
0.265,8.604584718155142
0.266,18.401864306168267
0.267,7.846230539481471
0.268,-34.15489278350154
0.269,-5.087290737498711
0.27,-2.987886967856628
0.271,20.2316815007624
0.272,7.973004912354239
0.273,-31.57410622555076
0.274,10.342570815911612
0.275,23.01322890463863
0.276,10.622914561537598
0.277,9.195927083979605
0.278,6.652713183805316
0.279,10.191780489283538
0.28,33.907324648460666
0.281,16.391489282323505
0.28200000000000003,4.435202837132707
0.28300000000000003,-24.847790033085424
0.28400000000000003,-24.973527354669127
0.28500000000000003,21.93766116565711
0.28600000000000003,36.265500082408
0.28700000000000003,26.985260545380385
0.28800000000000003,19.325184887906737
0.289,-12.744619654788787
0.29,15.385243707821491
0.291,-12.429184558869787
0.292,0.1951465154299401
0.293,29.79229325020595
0.294,-8.71343256804421
0.295,-3.9595658302509436
0.296,45.01678719559426
0.297,-7.445596137534135
0.298,11.511611469525013
0.299,8.450555344758428
0.3,22.99040963378914
0.301,-7.92035333813528
0.302,-11.125720519735873
0.303,17.803668666254232
0.304,-29.751539264571505
0.305,-17.759384618606436
0.306,-1.4689624615272396
0.307,-12.287042830744793
0.308,-14.499438691628747
0.309,-33.02717555102773
0.31,-14.094297711608148
0.311,12.674717205770893
0.312,-2.813258292369518
0.313,-6.723881329147678
0.314,16.52878087815483
0.315,-40.75456359657007
0.316,9.384655997091993
0.317,-13.42428187656021
0.318,-8.387381591424546
0.319,-38.14981557076967
0.32,-26.04342822897757
0.321,-10.012011923549665
0.322,32.55716388966376
0.323,20.180281778440065
0.324,-1.7232668531897934
0.325,7.332482926033405
0.326,2.7827332373403943
0.327,7.333210671219394
0.328,6.109739182567539
0.329,1.4574204933203543
0.33,37.69948695893804
0.331,12.497147289150721
0.332,21.09586707270651
0.333,-15.801181572294308
0.334,-20.872830523472118
0.335,-7.250564583031498
0.336,-19.60386610493845
0.337,-23.10089438189124
0.338,-8.009880905988165
0.339,8.966551457970386
0.34,-0.7225154336451116
0.341,-0.29436505558617404
0.342,6.979488632137086
0.343,-3.4533240497727684
0.34400000000000003,12.687879264113754
0.34500000000000003,31.939561650615587
0.34600000000000003,15.720205597078214
0.34700000000000003,4.068352496137355
0.34800000000000003,-46.64511942617947
0.34900000000000003,17.327684000977232
0.35000000000000003,7.334289896209384
0.35100000000000003,-17.222926310910005
0.352,17.993024977757557
0.353,7.45906043956908
0.354,13.683284649606536
0.355,-29.006354639705272
0.356,-16.43345896460489
0.357,7.961768866628159
0.358,7.67940645061371
0.359,-14.482825490879144
0.36,-1.9715423886275552
0.361,2.6970886533897103
0.362,41.029145661306416
0.363,21.69703108364873
0.364,-37.79163021489571
0.365,-32.04595426052157
0.366,7.147792638492882
0.367,-13.653460810201459
0.368,15.314349957455505
0.369,-5.987854232246555
0.37,0.602242979506282
0.371,15.882982121360003
0.372,-15.145830251115068
0.373,-14.508194213516175
0.374,28.03475698437031
0.375,-35.99473872545807
0.376,-7.625619474966266
0.377,-16.304675094628884
0.378,46.31572411847877
0.379,-3.4271235387306476
0.38,1.7840369398198193
0.381,12.558153737776868
0.382,-27.68598659422919
0.383,5.657882124639526
0.384,-29.65662906381154
0.385,-18.89435055836772
0.386,-0.9610330800686068
0.387,43.0730181049053
0.388,2.2848100779615104
0.389,-23.03782545694972
0.39,25.892405810553544
0.391,17.18474416801981
0.392,23.164894729192067
0.393,5.936790822709179
0.394,-2.8733679976684323
0.395,17.36592885066968
0.396,-7.910970765012697
0.397,-12.653478805784683
0.398,7.87615606120915
0.399,30.619209951977858
0.4,7.489058920515278
0.401,-8.094824537081822
0.402,7.363831747302585
0.403,-23.798246109482083
0.404,-21.436759493996853
0.405,14.319683053873833
0.406,8.076167329343809
