time,amplitude
0.0,-6.998375414082373
0.001,25.713513933882425
0.002,3.9249859506477804
0.003,7.109348580809797
0.004,19.879865078041025
0.005,-17.16476436338073
0.006,23.77865432218545
0.007,7.893401223504338
0.008,-29.125899874530976
0.009000000000000001,-5.6369787317931905
0.01,12.680573647759772
0.011,11.16351642202712
0.012,-4.850046640253452
0.013000000000000001,-9.502653414259603
0.014,-0.009500313419190887
0.015,-9.2096503654919
0.016,0.37804355998817263
0.017,-1.1140696745679002
0.018000000000000002,21.494204658745243
0.019,-30.383923809802198
0.02,0.665225898638756
0.021,37.37677649238659
0.022,-12.77444515766468
0.023,-0.6411038588884178
0.024,-19.24419909997366
0.025,15.068616106643514
0.026000000000000002,7.637953325645814
0.027,-12.817206168229625
0.028,-10.42444432644783
0.029,-20.845091422547434
0.03,8.027731240995955
0.031,-12.951013103672082
0.032,14.871771194006826
0.033,-23.183322451800407
0.034,11.385939602962571
0.035,19.218282345431636
0.036000000000000004,16.984741195247274
0.037,8.148314068547975
0.038,-4.84052169849038
0.039,-36.514909421302185
0.04,-2.787874610574547
0.041,14.373986962147121
0.042,17.130574759943674
0.043000000000000003,-5.955552578549969
0.044,11.366390694020518
0.045,-11.417811420300312
0.046,32.849718396058385
0.047,9.918940232853776
0.048,33.066728362084184
0.049,-19.314714497197475
0.05,-26.635008854490703
0.051000000000000004,-17.369863599612636
0.052000000000000005,-8.029524031015022
0.053,-3.4197000943310254
0.054,14.94103990502792
0.055,21.596790538749296
0.056,-24.27917071041681
0.057,-1.3330264159712952
0.058,11.121990021966447
0.059000000000000004,-9.430919386225213
0.06,36.359392939616605
0.061,34.88151648762015
0.062,0.6194520953052896
0.063,-10.291100903321626
0.064,-34.82225499272578
0.065,-9.69325867931442
0.066,-8.898843985063506
0.067,-9.137993921350096
0.068,15.120720565435105
0.069,5.5113899823092
0.07,7.748004812120341
0.07100000000000001,16.755546890307325
0.07200000000000001,-3.2198092628481474
0.073,-17.50952876006524
0.074,-17.481385545963054
0.075,-12.11334498246712
0.076,-8.270375331120492
0.077,-0.6269162391012897
0.078,25.063303401499876
0.079,18.948651960103575
0.08,-22.321542615456753
0.081,-7.840941143630891
0.082,-18.187546528689566
0.083,0.5417371018591793
0.084,-3.4739922348679526
0.085,1.7355763913114133
0.08600000000000001,0.6686605143300812
0.08700000000000001,1.8053191034631682
0.088,-11.661921022981794
0.089,8.252688706457299
0.09,29.792300321925616
0.091,-30.468768387978578
0.092,-23.362104479754894
0.093,-6.79731922025146
0.094,-4.231594765660722
0.095,-13.461994872572928
0.096,-7.531897044782978
0.097,-3.8724842176322856
0.098,14.663002831786276
0.099,15.593693786790087
0.1,-7.0311524112161194
0.101,18.19127337555002
0.10200000000000001,-3.0397080133416643
0.10300000000000001,-14.723933175576033
0.10400000000000001,13.723848656125362
0.105,-4.298848648448084
0.106,-0.8885916317841633
0.107,-2.04630008998825
0.108,-34.44265658779089
0.109,24.25663365419331
0.11,5.346736981839826
0.111,-32.91764259515281
0.112,11.938687124202092
0.113,-8.176723280424644
0.114,-23.980145073975272
0.115,0.3539547204962913
0.116,52.68872587030561
0.117,-13.419743488709216
0.11800000000000001,6.010235493878385
0.11900000000000001,9.113277266647625
0.12,23.36728201983435
0.121,13.71928662576631
0.122,-19.676530620301133
0.123,-12.417908357230496
0.124,-7.9894315588404545
0.125,-3.404707371248879
0.126,-9.035521685093613
0.127,2.6114391231465106
0.128,18.703904825417084
0.129,-23.084376894908484
